feature,importance
author_dot,0.000490251525864
author_mismatch,0.0012201735758
author_num,0.000361420044814
author_oth,0.000409188344477
box_nonother_types,0.000391007219242
box_other_only,0.000858920219838
company_mismatch,0.000144341378125
count_acroform,0.0064673611756
count_acroform_obs,1.30382207174e-05
count_action,0.0015911555078
count_action_obs,1.6073580995e-05
count_box_a4,4.70478125891e-05
count_box_legal,1.09649748684e-06
count_box_letter,0.00186525606475
count_box_other,0.0030892417613
count_box_overlap,0.0
count_endstream,0.00683184834876
count_eof,0.0019122926433
count_font_obs,2.01644425628e-05
count_image_large,0.000207879144426
count_image_med,6.34502133895e-05
count_image_small,7.82605872989e-05
count_image_total,0.00199173165876
count_image_xlarge,0.0
count_image_xsmall,0.00011184892645
count_javascript_obs,0.00024458917872
count_js,0.0115634552139
count_js_obs,7.36945874815e-05
count_objstm,0.000173394476084
count_objstm_obs,0.0
count_page,0.00692764717188
count_page_obs,8.77224025768e-05
count_startxref,0.00346198036189
count_stream,0.00983098716276
count_stream_diff,0.00308054446924
count_trailer,0.00232722955035
count_xref,0.000721916095771
createdate_dot,0.0
createdate_mismatch,0.000165138700103
createdate_version_ratio,0.00963523570422
creator_dot,0.000875590508319
creator_lc,0.00867933838974
creator_len,0.00840531937461
creator_mismatch,0.000923181214649
creator_num,0.00253315673394
creator_oth,0.00797583289426
creator_uc,0.035727547701
delta_ts,0.000858375340577
delta_tz,0.00105908448569
image_mismatch,0.000186699629111
image_totalpx,0.000255875084319
keywords_dot,1.33037091571e-05
keywords_lc,0.000342535252897
keywords_len,0.000448469546568
keywords_mismatch,0.00046365619048
keywords_num,3.70448764675e-05
keywords_oth,0.000294510992608
keywords_uc,0.000737374814451
len_obj_avg,0.00486875955515
len_obj_max,0.000674027304302
len_obj_min,0.00974691160148
len_stream_avg,0.00382832579866
len_stream_max,0.00196887800485
len_stream_min,0.00109261046158
moddate_dot,0.0
moddate_mismatch,0.00186295981818
moddate_tz,0.00251145163078
moddate_version_ratio,0.00589399606961
pdfid0_dot,0.0
pdfid0_lc,0.00018391632647
pdfid0_len,0.0587496282267
pdfid0_mismatch,0.0314613523269
pdfid0_num,0.0648131244804
pdfid0_oth,0.000367355507931
pdfid0_uc,0.0152157819292
pdfid1_dot,0.0
pdfid1_lc,0.00212056833794
pdfid1_len,0.0750201813282
pdfid1_mismatch,0.029107819909
pdfid1_num,0.0623157017251
pdfid1_oth,0.000331061254357
pdfid1_uc,0.00762840192421
pdfid_mismatch,0.0272540650252
pos_acroform_avg,0.00529126888358
pos_acroform_max,0.00613441674608
pos_acroform_min,0.0063192228387
pos_box_avg,0.0234555569067
pos_box_max,0.0176731095329
pos_box_min,0.00252970036702
pos_eof_avg,0.0080611387263
pos_eof_max,0.00876101640483
pos_eof_min,0.0114138820015
pos_image_avg,0.0240671883439
pos_image_max,0.0123197297897
pos_image_min,0.0107085877971
pos_page_avg,0.0530483430794
pos_page_max,0.0458862228835
pos_page_min,0.0064326986095
producer_dot,0.00142415148131
producer_lc,0.00150853512823
producer_len,0.00223719783696
producer_mismatch,0.0560635709487
producer_num,0.000921342384798
producer_oth,0.00153286402004
producer_uc,0.0165810371417
ratio_imagepx_size,0.00103179111362
ratio_size_obj,0.0110983106538
moddate_ts,0.000768653640132
ratio_size_page,0.00269650698638
ratio_size_stream,0.00462134074021
subject_dot,4.32059086903e-05
subject_lc,0.000390558016918
subject_len,0.000411893263752
subject_mismatch,0.000320316496127
subject_num,4.32638426871e-05
subject_oth,0.000276316991725
subject_uc,0.000245746160718
title_dot,0.00669194989472
title_lc,0.00166180673924
title_len,0.00195017982097
title_mismatch,0.000248879217786
title_num,0.00262050715194
title_oth,0.00499265386989
title_uc,0.00204934452515
version,0.00290745512605
count_font,0.017400258604
size,0.0022397136733
count_obj,0.0145961146423
count_endobj,0.00921761848667
author_lc,0.000704102195127
author_len,0.000523980657776
author_uc,0.000886331539222
count_javascript,0.0109665608073
createdate_ts,0.0204297858929
createdate_tz,0.00228371223402
